,DATE,OrderNumber,SKU,PCS,ReferenceID,Location,Alley_Number,Cellule,Coord,AlleyCell
2772,12/6/2018,3767161,340306,1,340306,A0721304,A07,21,"[32.5, 22.5]",A0721
2773,12/6/2018,3767156,315314,1,315314,A0305102,A03,5,"[45.5, 10.5]",A0305
2774,12/6/2018,3767157,452650,1,452650,A0901304,A09,1,"[26, 6.0]",A0901
2775,12/6/2018,3767153,267283,1,267283,A0809104,A08,9,"[29.25, 13.5]",A0809
2776,12/6/2018,3767154,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
2777,12/6/2018,3767142,299865,1,299865,A0412501,A04,12,"[41.0, 15.0]",A0412
2778,12/6/2018,3767138,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
2779,12/6/2018,3767136,402179,1,402179,A0619403,A06,19,"[35.75, 21.0]",A0619
2780,12/6/2018,3767135,254222,2,254222,A0719102,A07,19,"[32.5, 21.0]",A0719
2781,12/6/2018,3767130,434287,1,434287,A0714102,A07,14,"[31.25, 16.5]",A0714
2782,12/6/2018,3767130,434288,1,434288,A0713401,A07,13,"[32.5, 16.5]",A0713
2783,12/6/2018,3767131,424782,1,424782,A1015504,A10,15,"[22.75, 18.0]",A1015
2784,12/6/2018,3767131,424783,1,424783,A1007302,A10,7,"[22.75, 12.0]",A1007
2785,12/6/2018,3767131,424785,1,424785,A1020103,A10,20,"[20.75, 21.0]",A1020
2786,12/6/2018,3767117,445070,1,445070,A0921501,A09,21,"[26, 22.5]",A0921
2787,12/6/2018,3767068,350766,2,350766,A0212106,A02,12,"[47.5, 15.0]",A0212
2788,12/6/2018,3767057,253464,1,253464,A0507401,A05,7,"[39.0, 12.0]",A0507
2789,12/6/2018,3767050,434127,1,434127,A0801403,A08,1,"[29.25, 6.0]",A0801
2790,12/6/2018,3767027,308048,1,308048,A0911404,A09,11,"[26, 15.0]",A0911
2791,12/6/2018,3767025,308581,1,308581,A0816404,A08,16,"[28.0, 18.0]",A0816
2792,12/6/2018,3767025,465577,1,465577,A1004103,A10,4,"[20.75, 9.0]",A1004
2793,12/6/2018,3767022,267267,1,267267,A0808204,A08,8,"[28.0, 12.0]",A0808
2794,12/6/2018,3767022,351391,1,351391,A0812503,A08,12,"[28.0, 15.0]",A0812
2795,12/6/2018,3767023,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
2796,12/6/2018,3767023,426095,1,426095,A0315308,A03,15,"[45.5, 18.0]",A0315
2797,12/6/2018,3767016,308581,1,308581,A0816404,A08,16,"[28.0, 18.0]",A0816
2798,12/6/2018,3767016,465577,1,465577,A1004103,A10,4,"[20.75, 9.0]",A1004
2799,12/6/2018,3767014,332780,1,332780,A0420204,A04,20,"[41.0, 21.0]",A0420
2800,12/6/2018,3767013,254222,2,254222,A0719102,A07,19,"[32.5, 21.0]",A0719
2801,12/6/2018,3767013,267280,1,267280,A0809101,A08,9,"[29.25, 13.5]",A0809
2802,12/6/2018,3767013,267281,1,267281,A0901302,A09,1,"[26, 6.0]",A0901
2803,12/6/2018,3767013,267283,1,267283,A0809104,A08,9,"[29.25, 13.5]",A0809
2804,12/6/2018,3767012,465577,1,465577,A1004103,A10,4,"[20.75, 9.0]",A1004
2805,12/6/2018,3767006,465577,1,465577,A1004103,A10,4,"[20.75, 9.0]",A1004
2806,12/6/2018,3766751,438436,1,438436,A0413102,A04,13,"[42.25, 16.5]",A0413
2807,12/6/2018,3766751,465577,1,465577,A1004103,A10,4,"[20.75, 9.0]",A1004
2808,12/6/2018,3765632,441232,1,441232,A0507302,A05,7,"[39.0, 12.0]",A0507
2809,12/6/2018,3767228,330871,1,330871,A1002404,A10,2,"[20.75, 6.0]",A1002
2810,12/6/2018,3767184,366684,1,366684,A0109101,A01,9,"[52.0, 13.5]",A0109
2811,12/6/2018,3766386,347267,1,347267,A0415303,A04,15,"[42.25, 18.0]",A0415
2812,12/6/2018,3766455,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
2813,12/6/2018,3767416,400127,1,400127,A1108201,A11,8,"[15.25, 12.0]",A1108
2814,12/6/2018,3767401,449733,1,449733,A0918104,A09,18,"[24, 19.5]",A0918
2815,12/6/2018,3767393,348816,1,348816,A0908303,A09,8,"[24, 12.0]",A0908
2816,12/6/2018,3767392,452648,1,452648,A0905404,A09,5,"[26, 10.5]",A0905
2817,12/6/2018,3767371,348815,1,348815,A0904101,A09,4,"[24, 9.0]",A0904
2818,12/6/2018,3767352,340387,1,340387,A0920103,A09,20,"[24, 21.0]",A0920
2819,12/6/2018,3767344,419208,1,419208,A0503301,A05,3,"[39.0, 9.0]",A0503
2820,12/6/2018,3767342,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
2821,12/6/2018,3767343,353789,1,353789,A1002402,A10,2,"[20.75, 6.0]",A1002
2822,12/6/2018,3767339,318273,1,318273,A0904102,A09,4,"[24, 9.0]",A0904
2823,12/6/2018,3767339,353792,1,353792,A0905302,A09,5,"[26, 10.5]",A0905
2824,12/6/2018,3767337,434125,1,434125,A0912502,A09,12,"[24, 15.0]",A0912
2825,12/6/2018,3767329,452650,1,452650,A0901304,A09,1,"[26, 6.0]",A0901
2826,12/6/2018,3767326,439926,1,439926,A1006503,A10,6,"[20.75, 10.5]",A1006
2827,12/6/2018,3767326,440470,1,440470,A1007403,A10,7,"[22.75, 12.0]",A1007
2828,12/6/2018,3767326,440471,1,440471,A1008101,A10,8,"[20.75, 12.0]",A1008
2829,12/6/2018,3767326,441092,1,441092,A1006402,A10,6,"[20.75, 10.5]",A1006
2830,12/6/2018,3767323,290863,1,290863,A1011204,A10,11,"[22.75, 15.0]",A1011
2831,12/6/2018,3767323,371176,1,371176,A0418302,A04,18,"[41.0, 19.5]",A0418
2832,12/6/2018,3767321,461527,1,461527,A0313306,A03,13,"[45.5, 16.5]",A0313
2833,12/6/2018,3767321,465577,1,465577,A1004103,A10,4,"[20.75, 9.0]",A1004
2834,12/6/2018,3767320,419201,3,419201,A0503201,A05,3,"[39.0, 9.0]",A0503
2835,12/6/2018,3767320,447663,1,447663,A1020501,A10,20,"[20.75, 21.0]",A1020
2836,12/6/2018,3767319,362501,2,362501,A0708304,A07,8,"[31.25, 12.0]",A0708
2837,12/6/2018,3767319,362503,1,362503,A0710204,A07,10,"[31.25, 13.5]",A0710
2838,12/6/2018,3767318,440469,1,440469,A1007401,A10,7,"[22.75, 12.0]",A1007
2839,12/6/2018,3767318,440470,1,440470,A1007403,A10,7,"[22.75, 12.0]",A1007
2840,12/6/2018,3767318,440471,1,440471,A1008101,A10,8,"[20.75, 12.0]",A1008
2841,12/6/2018,3767318,440472,2,440472,A1008102,A10,8,"[20.75, 12.0]",A1008
2842,12/6/2018,3767318,440473,1,440473,A1008203,A10,8,"[20.75, 12.0]",A1008
2843,12/6/2018,3767318,440474,1,440474,A1008301,A10,8,"[20.75, 12.0]",A1008
2844,12/6/2018,3767318,459353,1,459353,A1016502,A10,16,"[20.75, 18.0]",A1016
2845,12/6/2018,3767316,269703,1,269703,A1111101,A11,11,"[19.5, 15.0]",A1111
2846,12/6/2018,3767316,280053,1,280053,A0715204,A07,15,"[32.5, 18.0]",A0715
2847,12/6/2018,3767316,329167,1,329167,A1106504,A11,6,"[15.25, 10.5]",A1106
2848,12/6/2018,3767316,343143,1,343143,A1113202,A11,13,"[19.5, 16.5]",A1113
2849,12/6/2018,3767316,354785,1,354785,A1102101,A11,2,"[15.25, 6.0]",A1102
2850,12/6/2018,3767313,391520,1,391520,A0905303,A09,5,"[26, 10.5]",A0905
2851,12/6/2018,3767311,321111,1,321111,A0422504,A04,22,"[41.0, 22.5]",A0422
2852,12/6/2018,3767311,465577,1,465577,A1004103,A10,4,"[20.75, 9.0]",A1004
2853,12/6/2018,3767303,408365,1,408365,A0103304,A01,3,"[52.0, 9.0]",A0103
2854,12/6/2018,3767303,465577,1,465577,A1004103,A10,4,"[20.75, 9.0]",A1004
2855,12/6/2018,3767296,351115,1,351115,A0612203,A06,12,"[34.5, 15.0]",A0612
2856,12/6/2018,3767290,421572,1,421572,A0108401,A01,8,"[50.75, 12.0]",A0108
2857,12/6/2018,3767289,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
2858,12/6/2018,3767287,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
2859,12/6/2018,3767284,267290,1,267290,A0809303,A08,9,"[29.25, 13.5]",A0809
2860,12/6/2018,3767281,419208,1,419208,A0503301,A05,3,"[39.0, 9.0]",A0503
2861,12/6/2018,3767282,465577,1,465577,A1004103,A10,4,"[20.75, 9.0]",A1004
2862,12/6/2018,3767280,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
2863,12/6/2018,3767277,370814,1,370814,A0910103,A09,10,"[24, 13.5]",A0910
2864,12/6/2018,3767277,370815,1,370815,A0910204,A09,10,"[24, 13.5]",A0910
2865,12/6/2018,3767277,370817,1,370817,A0910502,A09,10,"[24, 13.5]",A0910
2866,12/6/2018,3767278,353789,1,353789,A1002402,A10,2,"[20.75, 6.0]",A1002
2867,12/6/2018,3767278,353793,1,353793,A1022402,A10,22,"[20.75, 22.5]",A1022
2868,12/6/2018,3767274,339781,1,339781,A0918102,A09,18,"[24, 19.5]",A0918
2869,12/6/2018,3767274,465708,1,465708,A1004502,A10,4,"[20.75, 9.0]",A1004
2870,12/6/2018,3767276,290540,2,290540,A0206308,A02,6,"[47.5, 10.5]",A0206
2871,12/6/2018,3767272,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
2872,12/6/2018,3767268,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
2873,12/6/2018,3767269,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
2874,12/6/2018,3767266,348791,1,348791,A0902203,A09,2,"[24, 6.0]",A0902
2875,12/6/2018,3767266,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
2876,12/6/2018,3767262,465708,1,465708,A1004502,A10,4,"[20.75, 9.0]",A1004
2877,12/6/2018,3767260,82067,1,82067,A0715504,A07,15,"[32.5, 18.0]",A0715
2878,12/6/2018,3767258,374648,1,374648,A0317501,A03,17,"[45.5, 19.5]",A0317
2879,12/6/2018,3767254,290863,1,290863,A1011204,A10,11,"[22.75, 15.0]",A1011
2880,12/6/2018,3767254,455353,1,455353,A0321307,A03,21,"[45.5, 22.5]",A0321
2881,12/6/2018,3767250,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
2882,12/6/2018,3767245,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
2883,12/6/2018,3767242,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
2884,12/6/2018,3767242,438512,1,438512,A0515203,A05,15,"[39.0, 18.0]",A0515
2885,12/6/2018,3767243,461527,1,461527,A0313306,A03,13,"[45.5, 16.5]",A0313
2886,12/6/2018,3767239,339212,1,339212,A0612403,A06,12,"[34.5, 15.0]",A0612
2887,12/6/2018,3767239,452650,1,452650,A0901304,A09,1,"[26, 6.0]",A0901
2888,12/6/2018,3767198,449048,1,449048,A0714204,A07,14,"[31.25, 16.5]",A0714
2889,12/6/2018,3767173,452968,1,452968,A0619101,A06,19,"[35.75, 21.0]",A0619
2890,12/6/2018,3767171,348791,1,348791,A0902203,A09,2,"[24, 6.0]",A0902
2891,12/6/2018,3767166,439893,1,439893,A1005502,A10,5,"[22.75, 10.5]",A1005
2892,12/6/2018,3767167,348815,1,348815,A0904101,A09,4,"[24, 9.0]",A0904
2893,12/6/2018,3767116,440469,1,440469,A1007401,A10,7,"[22.75, 12.0]",A1007
2894,12/6/2018,3767116,440471,1,440471,A1008101,A10,8,"[20.75, 12.0]",A1008
2895,12/6/2018,3766991,465577,1,465577,A1004103,A10,4,"[20.75, 9.0]",A1004
2896,12/6/2018,3766639,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
2897,12/6/2018,3767511,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
2898,12/6/2018,3767501,388051,1,388051,A0901201,A09,1,"[26, 6.0]",A0901
2899,12/6/2018,3767492,392320,1,392320,A0308307,A03,8,"[44.25, 12.0]",A0308
2900,12/6/2018,3767495,461527,1,461527,A0313306,A03,13,"[45.5, 16.5]",A0313
2901,12/6/2018,3767488,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
2902,12/6/2018,3767480,446856,1,446856,A0902401,A09,2,"[24, 6.0]",A0902
2903,12/6/2018,3767480,449733,1,449733,A0918104,A09,18,"[24, 19.5]",A0918
2904,12/6/2018,3767454,432241,1,432241,A0321506,A03,21,"[45.5, 22.5]",A0321
2905,12/6/2018,3767454,434108,1,434108,A0405303,A04,5,"[42.25, 10.5]",A0405
2906,12/6/2018,3767453,389087,1,389087,A0311501,A03,11,"[45.5, 15.0]",A0311
2907,12/6/2018,3767433,360972,2,360972,A0206101,A02,6,"[47.5, 10.5]",A0206
2908,12/6/2018,3767433,425968,1,425968,A0304506,A03,4,"[44.25, 9.0]",A0304
2909,12/6/2018,3767434,372410,1,372410,A0513302,A05,13,"[39.0, 16.5]",A0513
2910,12/6/2018,3767419,295842,1,295842,A0206505,A02,6,"[47.5, 10.5]",A0206
2911,12/6/2018,3767423,442023,1,442023,A0702503,A07,2,"[31.25, 6.0]",A0702
2912,12/6/2018,3767404,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
2913,12/6/2018,3767388,450075,1,450075,A0916101,A09,16,"[24, 18.0]",A0916
2914,12/6/2018,3767379,288152,2,288152,A0613503,A06,13,"[35.75, 16.5]",A0613
2915,12/6/2018,3767377,445070,1,445070,A0921501,A09,21,"[26, 22.5]",A0921
2916,12/6/2018,3767369,403038,1,403038,A0201301,A02,1,"[48.75, 6.0]",A0201
2917,12/6/2018,3767362,448097,1,448097,A0220103,A02,20,"[47.5, 21.0]",A0220
2918,12/6/2018,3767358,358958,1,358958,A0915101,A09,15,"[26, 18.0]",A0915
2919,12/6/2018,3767358,358961,1,358961,A0908101,A09,8,"[24, 12.0]",A0908
2920,12/6/2018,3767358,465708,1,465708,A1004502,A10,4,"[20.75, 9.0]",A1004
2921,12/6/2018,3767360,351391,1,351391,A0812503,A08,12,"[28.0, 15.0]",A0812
2922,12/6/2018,3767360,445070,1,445070,A0921501,A09,21,"[26, 22.5]",A0921
2923,12/6/2018,3767357,354302,1,354302,A0512504,A05,12,"[37.75, 15.0]",A0512
2924,12/6/2018,3767353,442225,1,442225,A1008304,A10,8,"[20.75, 12.0]",A1008
2925,12/13/2018,3786373,450401,1,450401,A1115302,A11,15,"[19.5, 18.0]",A1115
2926,12/13/2018,3786373,465577,1,465577,A1004103,A10,4,"[20.75, 9.0]",A1004
2927,12/13/2018,3786341,453965,1,453965,A1019401,A10,19,"[22.75, 21.0]",A1019
2928,12/13/2018,3786341,453966,1,453966,A1120202,A11,20,"[15.25, 21.0]",A1120
2929,12/13/2018,3786341,453967,1,453967,A1120203,A11,20,"[15.25, 21.0]",A1120
2930,12/13/2018,3786341,458561,1,458561,A1001203,A10,1,"[22.75, 6.0]",A1001
2931,12/13/2018,3786325,458637,1,458637,A1012203,A10,12,"[20.75, 15.0]",A1012
2932,12/13/2018,3786249,408363,1,408363,A0207102,A02,7,"[48.75, 12.0]",A0207
2933,12/13/2018,3786249,465577,1,465577,A1004103,A10,4,"[20.75, 9.0]",A1004
2934,12/13/2018,3786237,461527,1,461527,A0313306,A03,13,"[45.5, 16.5]",A0313
2935,12/13/2018,3786221,292714,1,292714,A0410402,A04,10,"[41.0, 13.5]",A0410
2936,12/13/2018,3786221,465577,1,465577,A1004103,A10,4,"[20.75, 9.0]",A1004
2937,12/13/2018,3786138,444228,1,444228,A0910201,A09,10,"[24, 13.5]",A0910
2938,12/13/2018,3786123,267283,1,267283,A0809104,A08,9,"[29.25, 13.5]",A0809
2939,12/13/2018,3785975,454369,1,454369,A0608204,A06,8,"[34.5, 12.0]",A0608
2940,12/13/2018,3785741,353790,1,353790,A0906103,A09,6,"[24, 10.5]",A0906
2941,12/13/2018,3785741,440472,1,440472,A1008102,A10,8,"[20.75, 12.0]",A1008
2942,12/13/2018,3785730,311355,1,311355,A0814101,A08,14,"[28.0, 16.5]",A0814
2943,12/13/2018,3785730,397506,1,397506,A1013402,A10,13,"[22.75, 16.5]",A1013
2944,12/13/2018,3785730,442223,1,442223,A1004201,A10,4,"[20.75, 9.0]",A1004
2945,12/13/2018,3785719,388041,1,388041,A0804403,A08,4,"[28.0, 9.0]",A0804
2946,12/13/2018,3785713,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
2947,12/13/2018,3785713,348816,1,348816,A0908303,A09,8,"[24, 12.0]",A0908
2948,12/13/2018,3785662,453965,1,453965,A1019401,A10,19,"[22.75, 21.0]",A1019
2949,12/13/2018,3785662,453966,1,453966,A1120202,A11,20,"[15.25, 21.0]",A1120
2950,12/13/2018,3785662,453967,1,453967,A1120203,A11,20,"[15.25, 21.0]",A1120
2951,12/13/2018,3785662,458561,1,458561,A1001203,A10,1,"[22.75, 6.0]",A1001
2952,12/13/2018,3785630,454369,1,454369,A0608204,A06,8,"[34.5, 12.0]",A0608
2953,12/13/2018,3785630,454589,1,454589,A0602403,A06,2,"[34.5, 6.0]",A0602
2954,12/13/2018,3785629,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
2955,12/13/2018,3785605,453965,1,453965,A1019401,A10,19,"[22.75, 21.0]",A1019
2956,12/13/2018,3785605,453966,1,453966,A1120202,A11,20,"[15.25, 21.0]",A1120
2957,12/13/2018,3785605,453967,1,453967,A1120203,A11,20,"[15.25, 21.0]",A1120
2958,12/13/2018,3785605,458561,1,458561,A1001203,A10,1,"[22.75, 6.0]",A1001
2959,12/13/2018,3785542,408363,1,408363,A0207102,A02,7,"[48.75, 12.0]",A0207
2960,12/13/2018,3785542,465577,1,465577,A1004103,A10,4,"[20.75, 9.0]",A1004
2961,12/13/2018,3785527,411107,1,411107,A0614103,A06,14,"[34.5, 16.5]",A0614
2962,12/13/2018,3785527,454369,1,454369,A0608204,A06,8,"[34.5, 12.0]",A0608
2963,12/13/2018,3785449,431991,1,431991,A0707104,A07,7,"[32.5, 12.0]",A0707
2964,12/13/2018,3785387,404159,1,404159,A0506302,A05,6,"[37.75, 10.5]",A0506
2965,12/13/2018,3785387,453964,1,453964,A1119104,A11,19,"[19.5, 21.0]",A1119
2966,12/13/2018,3785387,453965,1,453965,A1019401,A10,19,"[22.75, 21.0]",A1019
2967,12/13/2018,3785387,453966,1,453966,A1120202,A11,20,"[15.25, 21.0]",A1120
2968,12/13/2018,3785387,453967,1,453967,A1120203,A11,20,"[15.25, 21.0]",A1120
2969,12/13/2018,3785387,458561,1,458561,A1001203,A10,1,"[22.75, 6.0]",A1001
2970,12/13/2018,3785373,361208,1,361208,A0908301,A09,8,"[24, 12.0]",A0908
2971,12/13/2018,3785373,465577,1,465577,A1004103,A10,4,"[20.75, 9.0]",A1004
2972,12/13/2018,3801720,449733,1,449733,A0918104,A09,18,"[24, 19.5]",A0918
2973,12/13/2018,3801450,202891,1,202891,A1013304,A10,13,"[22.75, 16.5]",A1013
2974,12/13/2018,3801343,353788,1,353788,A0906503,A09,6,"[24, 10.5]",A0906
2975,12/13/2018,3801336,353789,1,353789,A1002402,A10,2,"[20.75, 6.0]",A1002
2976,12/13/2018,3800875,353788,1,353788,A0906503,A09,6,"[24, 10.5]",A0906
2977,12/13/2018,3800780,353788,1,353788,A0906503,A09,6,"[24, 10.5]",A0906
2978,12/13/2018,3800780,353793,1,353793,A1022402,A10,22,"[20.75, 22.5]",A1022
2979,12/13/2018,3799323,446739,2,446739,A1010202,A10,10,"[20.75, 13.5]",A1010
2980,12/13/2018,3799319,371177,1,371177,A0320508,A03,20,"[44.25, 21.0]",A0320
2981,12/13/2018,3799309,375959,1,375959,A0909202,A09,9,"[26, 13.5]",A0909
2982,12/13/2018,3799309,388049,1,388049,A0913103,A09,13,"[26, 16.5]",A0913
2983,12/13/2018,3799309,440470,2,440470,A1007403,A10,7,"[22.75, 12.0]",A1007
2984,12/13/2018,3799309,440471,2,440471,A1008101,A10,8,"[20.75, 12.0]",A1008
2985,12/13/2018,3799309,440472,2,440472,A1008102,A10,8,"[20.75, 12.0]",A1008
2986,12/13/2018,3799309,440474,2,440474,A1008301,A10,8,"[20.75, 12.0]",A1008
2987,12/13/2018,3799307,449734,1,449734,A0916304,A09,16,"[24, 18.0]",A0916
2988,12/13/2018,3799268,348800,1,348800,A0907303,A09,7,"[26, 12.0]",A0907
2989,12/13/2018,3799199,444077,1,444077,A0502503,A05,2,"[37.75, 6.0]",A0502
2990,12/13/2018,3799199,453962,1,453962,A1117503,A11,17,"[19.5, 19.5]",A1117
2991,12/13/2018,3799199,453966,1,453966,A1120202,A11,20,"[15.25, 21.0]",A1120
2992,12/13/2018,3799199,458561,1,458561,A1001203,A10,1,"[22.75, 6.0]",A1001
2993,12/13/2018,3799097,419201,1,419201,A0503201,A05,3,"[39.0, 9.0]",A0503
2994,12/13/2018,3799068,419208,1,419208,A0503301,A05,3,"[39.0, 9.0]",A0503
2995,12/13/2018,3798931,452650,1,452650,A0901304,A09,1,"[26, 6.0]",A0901
2996,12/13/2018,3798935,449731,1,449731,A0918103,A09,18,"[24, 19.5]",A0918
2997,12/13/2018,3798929,329371,1,329371,A0921104,A09,21,"[26, 22.5]",A0921
2998,12/13/2018,3798857,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
2999,12/13/2018,3798810,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
3000,12/13/2018,3798781,423112,1,423112,A1004402,A10,4,"[20.75, 9.0]",A1004
3001,12/13/2018,3798009,419222,1,419222,A0508104,A05,8,"[37.75, 12.0]",A0508
3002,12/13/2018,3798051,308519,1,308519,A0520203,A05,20,"[37.75, 21.0]",A0520
3003,12/13/2018,3797893,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
3004,12/13/2018,3797877,406455,1,406455,A0822102,A08,22,"[28.0, 22.5]",A0822
3005,12/13/2018,3797829,295791,1,295791,A0307103,A03,7,"[45.5, 12.0]",A0307
3006,12/13/2018,3797797,366659,1,366659,A0510402,A05,10,"[37.75, 13.5]",A0510
3007,12/13/2018,3797797,466406,1,466406,A1007501,A10,7,"[22.75, 12.0]",A1007
3008,12/13/2018,3797795,366617,5,366617,A0915201,A09,15,"[26, 18.0]",A0915
3009,12/13/2018,3797784,439925,1,439925,A1006501,A10,6,"[20.75, 10.5]",A1006
3010,12/13/2018,3797784,439927,1,439927,A1006504,A10,6,"[20.75, 10.5]",A1006
3011,12/13/2018,3797769,422249,1,422249,A1115201,A11,15,"[19.5, 18.0]",A1115
3012,12/13/2018,3797758,458574,1,458574,A0715401,A07,15,"[32.5, 18.0]",A0715
3013,12/13/2018,3797742,311355,1,311355,A0814101,A08,14,"[28.0, 16.5]",A0814
3014,12/13/2018,3797757,280787,1,280787,A0914201,A09,14,"[24, 16.5]",A0914
3015,12/13/2018,3797695,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
3016,12/13/2018,3797662,397345,1,397345,A0914202,A09,14,"[24, 16.5]",A0914
3017,12/13/2018,3797641,452650,1,452650,A0901304,A09,1,"[26, 6.0]",A0901
3018,12/13/2018,3797640,348791,1,348791,A0902203,A09,2,"[24, 6.0]",A0902
3019,12/13/2018,3797628,308519,1,308519,A0520203,A05,20,"[37.75, 21.0]",A0520
3020,12/13/2018,3797632,353789,1,353789,A1002402,A10,2,"[20.75, 6.0]",A1002
3021,12/13/2018,3797632,370781,1,370781,A1008402,A10,8,"[20.75, 12.0]",A1008
3022,12/13/2018,3800956,445070,1,445070,A0921501,A09,21,"[26, 22.5]",A0921
3023,12/13/2018,3799735,454369,1,454369,A0608204,A06,8,"[34.5, 12.0]",A0608
3024,12/13/2018,3797520,351391,1,351391,A0812503,A08,12,"[28.0, 15.0]",A0812
3025,12/13/2018,3797516,370817,1,370817,A0910502,A09,10,"[24, 13.5]",A0910
3026,12/13/2018,3801870,439925,1,439925,A1006501,A10,6,"[20.75, 10.5]",A1006
3027,12/13/2018,3801722,450077,1,450077,A0920204,A09,20,"[24, 21.0]",A0920
3028,12/13/2018,3801534,363821,2,363821,A1108502,A11,8,"[15.25, 12.0]",A1108
3029,12/13/2018,3801013,290329,1,290329,A1003101,A10,3,"[22.75, 9.0]",A1003
3030,12/13/2018,3800954,449731,1,449731,A0918103,A09,18,"[24, 19.5]",A0918
3031,12/13/2018,3800937,408363,1,408363,A0207102,A02,7,"[48.75, 12.0]",A0207
3032,12/13/2018,3800932,449734,1,449734,A0916304,A09,16,"[24, 18.0]",A0916
3033,12/13/2018,3800930,202889,1,202889,A0914502,A09,14,"[24, 16.5]",A0914
3034,12/13/2018,3800350,339227,1,339227,A1017201,A10,17,"[22.75, 19.5]",A1017
3035,12/13/2018,3800340,452648,1,452648,A0905404,A09,5,"[26, 10.5]",A0905
3036,12/13/2018,3799411,347599,1,347599,A0913402,A09,13,"[26, 16.5]",A0913
3037,12/13/2018,3799413,348791,1,348791,A0902203,A09,2,"[24, 6.0]",A0902
3038,12/13/2018,3799405,310358,1,310358,A1103102,A11,3,"[19.5, 9.0]",A1103
3039,12/13/2018,3799405,387091,1,387091,A0609201,A06,9,"[35.75, 13.5]",A0609
3040,12/13/2018,3799405,452603,1,452603,A1006403,A10,6,"[20.75, 10.5]",A1006
3041,12/13/2018,3799400,335349,1,335349,A1002203,A10,2,"[20.75, 6.0]",A1002
3042,12/13/2018,3799402,449733,1,449733,A0918104,A09,18,"[24, 19.5]",A0918
3043,12/13/2018,3799387,445070,1,445070,A0921501,A09,21,"[26, 22.5]",A0921
3044,12/13/2018,3799318,445070,1,445070,A0921501,A09,21,"[26, 22.5]",A0921
3045,12/13/2018,3799286,452652,1,452652,A0406302,A04,6,"[41.0, 10.5]",A0406
3046,12/13/2018,3799272,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
3047,12/13/2018,3799230,371177,1,371177,A0320508,A03,20,"[44.25, 21.0]",A0320
3048,12/13/2018,3799220,449731,1,449731,A0918103,A09,18,"[24, 19.5]",A0918
3049,12/13/2018,3799173,434125,1,434125,A0912502,A09,12,"[24, 15.0]",A0912
3050,12/13/2018,3799198,348815,1,348815,A0904101,A09,4,"[24, 9.0]",A0904
3051,12/13/2018,3799115,449733,1,449733,A0918104,A09,18,"[24, 19.5]",A0918
3052,12/13/2018,3799005,335932,1,335932,A1006101,A10,6,"[20.75, 10.5]",A1006
3053,12/13/2018,3798987,450077,1,450077,A0920204,A09,20,"[24, 21.0]",A0920
3054,12/13/2018,3798904,450078,1,450078,A0904104,A09,4,"[24, 9.0]",A0904
3055,12/13/2018,3798902,366684,1,366684,A0109101,A01,9,"[52.0, 13.5]",A0109
3056,12/13/2018,3798896,397512,1,397512,A1001501,A10,1,"[22.75, 6.0]",A1001
3057,12/13/2018,3798854,306461,1,306461,A0905101,A09,5,"[26, 10.5]",A0905
3058,12/13/2018,3798770,339781,1,339781,A0918102,A09,18,"[24, 19.5]",A0918
3059,12/13/2018,3798770,340387,1,340387,A0920103,A09,20,"[24, 21.0]",A0920
3060,12/13/2018,3798458,263736,1,263736,A0406401,A04,6,"[41.0, 10.5]",A0406
3061,12/13/2018,3798438,450077,1,450077,A0920204,A09,20,"[24, 21.0]",A0920
3062,12/13/2018,3798437,444228,2,444228,A0910201,A09,10,"[24, 13.5]",A0910
3063,12/13/2018,3798035,366684,1,366684,A0109101,A01,9,"[52.0, 13.5]",A0109
3064,12/7/2018,3770374,442977,1,442977,A0517304,A05,17,"[39.0, 19.5]",A0517
